ID,Phase,color_Ur,color_gr,color_gi,SFR_200Myr,AxisRatio,B_T,SurfaceBrightness,EffectiveRadius,AbsMag_U,AbsMag_B,AbsMag_V,AbsMag_g,AbsMag_r,AbsMag_i,StellarMass,StellarMetallicity,StellarVelDispersion
91_623808,0,0.19089999999999996,0.2144,0.3513,-8.569006125999998,0.9565714599999999,0.143098464,-19.02397631,1.2299,-18.6229,-18.3538,-18.6597,-18.5994,-18.8138,-18.9507,0.053176999999999995,0.0160526,55.80950000000003
91_623958,0,0.4565,0.3442,0.5506,-7.981590420000001,0.930050969,0.41253228100000006,-18.5373023,3.3051000000000004,-19.7337,-19.5599,-19.9856,-19.846,-20.1902,-20.3966,0.441245,0.0227534,68.25439999999998
91_624051,0,0.3101,0.271,0.4397,-8.496090790999999,0.9486159089999999,0.11602171900000001,-19.17369524,1.4083999999999999,-18.8154,-18.5914,-18.9489,-18.8545,-19.1255,-19.2942,0.073048,0.0155961,50.641700000000014
91_624052,0,0.6503,0.4281,0.6515,-8.962474911000001,0.711660445,0.538142833,-18.87693641,0.7437,-16.68,-16.5833,-17.0985,-16.9022,-17.3303,-17.5537,0.025276999999999994,0.0148813,41.756800000000005
91_624197,0,0.15409999999999996,0.158,0.2674,-8.461749832999999,0.9740806819999999,0.34015396299999995,-20.46034838,0.5677999999999999,-18.509,-18.2717,-18.5329,-18.5051,-18.6631,-18.7725,0.031131000000000013,0.0163486,42.099500000000006
91_625185,0,0.3112,0.2523,0.3972,-8.855292033,0.905211568,0.253530562,-19.75353203,0.5699,-17.5836,-17.3817,-17.7287,-17.6425,-17.8948,-18.0397,0.014225999999999989,0.0122468,42.536699999999996
91_625954,0,0.251,0.2519,0.411,-7.371015151,0.9090109470000001,0.035829042,-18.42120127,3.5485000000000007,-20.1458,-19.8881,-20.2273,-20.1449,-20.3968,-20.5559,0.226373,0.0174531,61.707399999999986
91_626297,0,0.4715,0.2973,0.4602,-8.849877308000002,0.9883079530000001,0.18248063100000003,-19.40902422,0.7305,-17.5449,-17.44,-17.8348,-17.7191,-18.0164,-18.1793,0.018056000000000013,0.0126321,41.73089999999999
91_626796,0,0.4084,0.3264,0.5188,-8.295871346000002,0.9324823619999999,0.09888520699999999,-18.69376072,2.4879,-19.3827,-19.1841,-19.5939,-19.4647,-19.7911,-19.9835,0.21735,0.0207647,58.72749999999998
91_626999,0,0.4515,0.3342,0.528,-8.406665017000002,0.963007331,0.072018743,-19.63779588,1.5726999999999998,-19.3083,-19.1408,-19.5604,-19.4256,-19.7598,-19.9536,0.10910700000000001,0.0166882,59.87589999999998
91_627168,0,0.9131,0.5196,0.797,-8.522803898,0.622870624,0.20539765900000004,-19.47173329,1.9407000000000005,-18.8116,-18.8541,-19.4587,-19.2051,-19.7247,-20.0021,0.517904,0.0270086,70.41169999999998
91_627226,0,0.27,0.2653,0.4177,-8.884810446999998,0.955300093,0.102883353,-19.49131702,0.6209,-17.5318,-17.2758,-17.6288,-17.5365,-17.8018,-17.9542,0.01204999999999999,0.0103453,40.43739999999999
91_627481,0,0.3585,0.2796,0.4449,-8.099310109999998,0.945070863,0.07702505599999998,-19.49141274,1.8105999999999998,-19.6457,-19.4557,-19.8261,-19.7246,-20.0042,-20.1695,0.139298,0.0158087,62.1475
91_627714,0,0.4553,0.3335,0.5256,-8.851112459000001,0.9698084589999999,0.26104198,-19.18519318,0.9504000000000001,-17.7711,-17.6078,-18.0277,-17.8929,-18.2264,-18.4185,0.040121,0.0152025,49.07070000000001
91_627806,0,0.4829,0.3358,0.5244,-8.508873833999997,0.979555547,0.075559844,-19.21002628,1.5986,-18.91,-18.7699,-19.1942,-19.0571,-19.3929,-19.5815,0.12159799999999998,0.017029700000000002,58.40869999999998
91_627970,0,0.5129,0.3448,0.534,-8.294370599000002,0.951545477,0.08995913599999998,-19.68612097,1.7210000000000005,-19.5229,-19.3993,-19.8345,-19.691,-20.0358,-20.225,0.119431,0.0157849,59.97539999999999
91_628649,0,0.4228,0.2969,0.4612,-8.446908467,0.9572782519999999,0.038082674000000004,-19.34523533,1.6075999999999997,-19.2071,-19.0564,-19.4474,-19.333,-19.6299,-19.7942,0.06821300000000001,0.0149083,59.570000000000014
91_628958,0,0.19030000000000002,0.19720000000000001,0.3135,-8.485312315999998,0.827446163,0.123204914,-19.73365194,0.9488000000000001,-18.898,-18.6475,-18.9434,-18.8911,-19.0883,-19.2046,0.023650000000000004,0.00882033,53.13430000000001
91_629096,0,0.394,0.2793,0.4432,-8.85684949,0.959218681,0.221645356,-19.72033096,0.6642,-17.685,-17.5294,-17.9023,-17.7997,-18.079,-18.2429,0.018264000000000006,0.0161333,44.5385
91_629290,0,0.4299,0.3231,0.5183,-8.17172415,0.962115765,0.160988989,-19.00136623,2.2426,-19.4091,-19.2353,-19.6431,-19.5159,-19.839,-20.0342,0.30379,0.0249226,63.5299
91_629512,0,0.8068,0.496,0.7655,-8.164883911999999,0.993998706,0.06871783300000002,-18.47113525,4.48,-19.7804,-19.7496,-20.3294,-20.0912,-20.5872,-20.8567,0.84778,0.0254115,79.1799
91_629640,0,0.4478,0.3152,0.4973,-8.275998683,0.938744187,0.059040191000000006,-19.56693082,1.6099,-19.3343,-19.1861,-19.5909,-19.4669,-19.7821,-19.9642,0.10192,0.0150357,63.54610000000002
91_629833,0,0.378,0.3124,0.4977,-8.141636954000003,0.898648322,0.11352857099999998,-18.76319733,2.5892000000000004,-19.6082,-19.3977,-19.7942,-19.6738,-19.9862,-20.1715,0.237616,0.018394,60.654200000000024
91_629981,0,0.629,0.3986,0.6139,-8.398945316,0.978954375,0.080144578,-18.85771828,2.4563000000000006,-19.2222,-19.143,-19.6299,-19.4526,-19.8512,-20.0665,0.283798,0.024854,61.405300000000025
91_630286,0,0.4504,0.346,0.5518,-8.781198464999997,0.93890214,0.158065918,-18.28611094,1.7547000000000001,-18.1343,-17.9514,-18.3801,-18.2387,-18.5847,-18.7905,0.084304,0.016963,47.4736
91_630287,0,0.7873,0.4537,0.6915,-8.867874586000001,0.9866654869999999,0.201024376,-19.09227534,1.1746,-17.6831,-17.6864,-18.2298,-18.0167,-18.4704,-18.7082,0.05933099999999999,0.0172064,47.42079999999999
91_630898,0,0.4273,0.3111,0.4839,-8.546872232999998,0.936105371,0.10966652799999997,-19.04221338,1.8645000000000003,-19.1758,-19.0115,-19.4146,-19.292,-19.6031,-19.7759,0.101461,0.0170809,55.64290000000002
91_631771,0,0.35239999999999994,0.2801,0.446,-8.321084088,0.92781359,0.07189495499999998,-19.37231,1.592,-19.264,-19.0681,-19.4379,-19.3363,-19.6164,-19.7823,0.11315300000000002,0.0154755,60.7473
91_632013,0,0.409,0.337,0.5359,-7.942281659999999,0.941299319,0.064736259,-18.72816158,2.9479,-19.7731,-19.5628,-19.9799,-19.8451,-20.1821,-20.381,0.321627,0.0177883,63.27089999999998
91_632414,0,0.4916,0.3535,0.5489,-8.647213684000002,0.9600333570000001,0.143616108,-18.94902115,1.7555,-18.7915,-18.6371,-19.0781,-18.9296,-19.2831,-19.4785,0.140032,0.0220775,56.298399999999994
91_632558,0,0.3547,0.2781,0.4456,-8.785092676999998,0.9488605860000001,0.199077515,-18.83558729,1.1117,-17.9331,-17.7423,-18.1101,-18.0097,-18.2878,-18.4553,0.04646,0.0165875,55.825899999999976
91_632559,0,0.4512,0.3073,0.4805,-8.803943361,0.975288391,0.08500279700000002,-18.60688514,1.4,-18.096,-17.9594,-18.3606,-18.2399,-18.5472,-18.7204,0.05548899999999999,0.0156488,43.805
91_632879,0,0.3821,0.2882,0.4528,-8.291315090999998,0.953405261,0.09702270699999999,-19.4850424,1.6502,-19.4331,-19.2546,-19.6346,-19.527,-19.8152,-19.9798,0.08821500000000002,0.0145731,58.70270000000002
91_632975,0,0.3954,0.3043,0.4911,-8.113316535999997,0.973431945,0.11622149400000001,-18.3443822,3.0746000000000007,-19.5212,-19.3377,-19.7276,-19.6123,-19.9166,-20.1034,0.292451,0.0189799,63.6428
91_633114,0,0.3889,0.29,0.4583,-8.838136191,0.974945307,0.12907768499999997,-19.13946925,0.7819,-17.4844,-17.3121,-17.6915,-17.5833,-17.8733,-18.0416,0.023224000000000005,0.0139574,50.834199999999996
91_633337,0,0.6872,0.4215,0.6506,-8.46886771,0.988568962,0.100953979,-18.85255588,2.6884,-19.3069,-19.2546,-19.7645,-19.5726,-19.9941,-20.2232,0.38090799999999997,0.0238398,61.24160000000003
91_633497,0,0.446,0.3161,0.4939,-8.387203420000002,0.9184051750000001,0.12286240899999999,-19.24782653,1.8161,-19.2985,-19.1469,-19.5534,-19.4284,-19.7445,-19.9223,0.104796,0.0140147,58.336900000000014
91_633877,0,0.8044,0.4322,0.6493,-8.917431665000002,0.9136582610000001,0.123062293,-19.90273593,0.6254,-17.2204,-17.2651,-17.7948,-17.5926,-18.0248,-18.2419,0.018560999999999994,0.0116716,49.86740000000001
91_633962,0,0.4293,0.3336,0.5382,-8.304873547,0.9799277189999999,0.093746977,-19.20763444,1.9629000000000003,-19.2966,-19.1108,-19.525,-19.3923,-19.7259,-19.9305,0.307875,0.0252108,65.24829999999997
91_634042,0,0.5303,0.3732,0.5815,-8.763301708,0.995726705,0.18070744999999996,-18.82364328,1.4742,-18.2333,-18.0921,-18.5502,-18.3904,-18.7636,-18.9719,0.063141,0.0166644,52.37800000000001
91_634043,0,0.4033,0.2894,0.4529,-8.753625313,0.9938686489999999,0.323815128,-19.50861765,0.9455,-18.2577,-18.0981,-18.4806,-18.3716,-18.661,-18.8245,0.02839899999999999,0.0120794,50.74380000000001
91_634087,0,0.4457,0.307,0.4798,-8.040629410999998,0.9769854550000001,0.11289906299999997,-19.26818751,1.9964,-19.5359,-19.3953,-19.7944,-19.6746,-19.9816,-20.1544,0.125941,0.0179736,62.85530000000003
91_634238,0,0.6033,0.3671,0.5647,-8.459872039,0.9430543180000001,0.19668425700000003,-18.32737598,3.0834,-19.2828,-19.2173,-19.6776,-19.519,-19.8861,-20.0837,0.212881,0.0187389,57.65989999999998
91_634478,0,0.306,0.2804,0.4487,-8.008715100000002,0.9403540489999999,0.10457199500000001,-20.23168668,1.2586,-19.6561,-19.4165,-19.7819,-19.6817,-19.9621,-20.1304,0.102279,0.0144478,62.448099999999975
91_634689,0,1.0396,0.5211,0.7915,-8.838862944000002,0.901310682,0.09637812599999998,-19.23137755,1.9281000000000001,-18.4713,-18.6306,-19.2477,-18.9898,-19.5109,-19.7813,0.374427,0.0274932,62.75919999999999
91_635213,0,0.9957,0.5429,0.8169,-8.803610814999999,0.9608768220000001,0.083653992,-19.21206437,1.9234999999999995,-18.5085,-18.5964,-19.233,-18.9613,-19.5042,-19.7782,0.306085,0.0245442,64.79099999999998
91_635351,0,0.2605,0.2376,0.3826,-8.778668280000002,0.9657714370000001,0.643598164,-18.97525008,1.0768,-18.1905,-17.9587,-18.2892,-18.2134,-18.451,-18.596,0.049777999999999996,0.0154967,48.36800000000001
91_635488,0,0.3604,0.3075,0.5025,-8.082367861999998,0.9657149310000002,0.138168301,-19.22011913,1.8961,-19.3253,-19.106,-19.4936,-19.3782,-19.6857,-19.8807,0.292495,0.0243262,59.84460000000002
91_635861,0,0.97,0.5101,0.7694,-8.828420483000002,0.9824375509999999,0.16760863,-19.15496464,1.6578000000000002,-18.194,-18.2986,-18.9051,-18.6539,-19.164,-19.4233,0.205077,0.0232945,59.32659999999998
91_635963,0,0.2788,0.243,0.3841,-8.37150286,0.9315217140000001,0.038928729999999995,-19.7341671,1.1852,-19.1824,-18.9607,-19.2979,-19.2182,-19.4612,-19.6023,0.040246,0.0109337,54.09570000000002
91_636357,0,0.3335,0.2618,0.4184,-8.013995726999998,0.990373313,0.09196969300000002,-19.04856505,2.1585,-19.6397,-19.4475,-19.8022,-19.7114,-19.9732,-20.1298,0.11685300000000001,0.0146879,59.856100000000005
91_636690,0,0.2735,0.2519,0.4049,-7.830756725000001,0.925154924,0.090712717,-19.61354257,1.767,-19.8505,-19.6139,-19.9554,-19.8721,-20.124,-20.277,0.09547699999999999,0.0141867,60.085999999999984
91_636784,0,0.3149,0.2535,0.3932,-8.885351161000003,0.938877761,0.060185963000000016,-19.37449766,0.6424,-17.526,-17.3257,-17.6753,-17.5874,-17.8409,-17.9806,0.010661999999999996,0.0088127,37.2597
91_637214,-1,0.3568,0.3016,0.4594,-8.997546697,0.9074171985440965,0.28158823301423447,-17.98750141,0.21440000000000003,-13.7083,-13.4883,-13.8808,-13.7635,-14.0651,-14.2229,0.00020500000000001265,0.00489305,24.761600000000005
91_637663,0,0.3753,0.2831,0.4492,-8.166613125999998,0.9322946670000001,0.13795274899999999,-19.73079699,1.4299,-19.3756,-19.1977,-19.5715,-19.4678,-19.7509,-19.917,0.07450099999999998,0.0138407,59.44220000000002
91_638152,0,0.4837,0.3267,0.5104,-8.310216305999997,0.9795401689999998,0.07979116099999999,-19.28947164,1.8551999999999997,-19.3278,-19.1992,-19.6166,-19.4848,-19.8115,-19.9952,0.09417100000000002,0.0136697,56.51650000000002
91_638395,0,0.3028,0.272,0.4436,-7.963547661999999,0.958029032,0.04996048000000001,-18.68791401,2.6501,-19.6835,-19.451,-19.809,-19.7143,-19.9863,-20.1579,0.233277,0.0179302,61.13330000000003
91_638565,0,0.423,0.3221,0.5148,-8.300325432000001,0.9257150289999999,0.047404349,-18.52747614,2.6910999999999996,-19.3595,-19.18,-19.5871,-19.4604,-19.7825,-19.9752,0.286753,0.0221868,61.57810000000003
91_638984,0,0.2011,0.2407,0.3962,-7.681637499000001,0.9456464049999999,0.192356711,-18.72277257,2.8312,-20.0077,-19.7163,-20.043,-19.9681,-20.2088,-20.3643,0.291315,0.0196792,54.94230000000002
91_639323,0,0.4286,0.3064,0.4915,-8.208354859999998,0.964481711,0.07501069400000002,-18.47903815,2.6089,-19.2544,-19.0995,-19.4942,-19.3766,-19.683,-19.8681,0.258595,0.0215348,56.03239999999998
91_639552,0,0.6307,0.4031,0.6236,-8.532143747999998,0.976617634,0.085792405,-18.94734351,2.1628,-19.0613,-18.9788,-19.4685,-19.2889,-19.692,-19.9125,0.207094,0.0157236,62.01780000000002
91_639639,0,0.2627,0.2286,0.3665,-8.472225557000002,0.9326512220000001,0.08440223599999999,-19.05994961,1.3635000000000002,-18.8169,-18.5978,-18.9216,-18.851,-19.0796,-19.2175,0.054065999999999996,0.0131665,58.33730000000002
91_639641,0,0.3297,0.2846,0.4536,-8.906704171999998,0.987551749,0.39425928199999993,-18.97959368,0.7024999999999999,-17.1387,-16.9163,-17.2877,-17.1838,-17.4684,-17.6374,0.02034999999999999,0.0135141,46.243999999999986
91_639719,0,0.34,0.2658,0.4223,-8.218879636,0.942498207,0.080406794,-19.95409446,1.2568000000000001,-19.3876,-19.1968,-19.5552,-19.4618,-19.7276,-19.8841,0.065046,0.0133525,56.49080000000001
91_639942,0,1.0239,0.5497,0.8197,-8.849865253999997,0.982746899,0.061339735999999985,-19.1125636,1.9188999999999998,-18.4445,-18.5492,-19.1958,-18.9187,-19.4684,-19.7384,0.155386,0.0150123,60.758899999999976
91_640502,0,0.5413,0.37,0.5798,-8.451761208,0.950795591,0.080113571,-18.45779409,3.0743,-19.4119,-19.2844,-19.7414,-19.5832,-19.9532,-20.163,0.275534,0.0199652,58.247700000000016
91_640579,1,0.2928,0.2581,0.4097,-8.26505166,0.9790120120000001,0.254711782,-19.0728557,1.8064,-19.3413,-19.1152,-19.4641,-19.376,-19.6341,-19.7857,0.135391,0.0173966,54.08780000000001
91_640669,0,0.459,0.348,0.5544,-8.221601996999999,0.960951865,0.042218434,-18.36956894,3.1338000000000004,-19.4584,-19.2819,-19.7116,-19.5694,-19.9174,-20.1238,0.36568399999999995,0.0211724,63.76
91_640941,0,0.291,0.2681,0.4276,-8.034050564000001,0.892494678,0.05709692099999998,-19.73377961,1.5683000000000002,-19.6794,-19.4394,-19.7959,-19.7023,-19.9704,-20.1299,0.078329,0.0127935,57.715999999999994
91_641161,0,0.6272,0.415,0.639,-8.594651502999998,0.978951037,0.10989072799999998,-18.72092361,2.4217000000000004,-19.0497,-18.9484,-19.4488,-19.2619,-19.6769,-19.9009,0.2074,0.0192374,59.0733
91_641463,0,0.4396,0.3262,0.5126,-8.297163749000001,0.9590899939999998,0.17115878000000004,-19.42734089,1.8045,-19.4312,-19.2616,-19.6749,-19.5446,-19.8708,-20.0572,0.135066,0.016988,60.741799999999984
91_641692,0,0.23370000000000002,0.2323,0.3735,-8.787186472999998,0.9559179540000001,0.09440131299999999,-18.59738451,1.1094,-17.91,-17.6594,-17.9831,-17.9114,-18.1437,-18.2849,0.030658,0.014343,40.6297
91_641781,0,0.5219,0.3494,0.5381,-8.493232248000002,0.963167131,0.057533849999999984,-19.32876554,1.678,-19.1105,-18.9897,-19.4296,-19.283,-19.6324,-19.8211,0.08345599999999999,0.0146879,58.8415
91_642511,0,0.436,0.3481,0.5612,-8.181692040000001,0.869425952,0.16438864199999997,-18.77092487,2.6632999999999996,-19.4668,-19.27,-19.6953,-19.5547,-19.9028,-20.1159,0.45201,0.0246274,68.4372
91_642565,0,0.6907,0.4316,0.6707,-8.668745952,0.9869076009999999,0.20649512599999997,-19.31332188,1.5949999999999998,-18.5854,-18.525,-19.0415,-18.8445,-19.2761,-19.5152,0.224144,0.0242712,56.73970000000002
91_642730,0,0.4649,0.3336,0.5286,-8.374322244,0.9790263180000001,0.09221190800000001,-18.9240947,2.1375,-19.2102,-19.0566,-19.476,-19.3415,-19.6751,-19.8701,0.273473,0.0210128,64.26090000000002
91_643097,0,0.6454,0.4362,0.6841,-8.468744468999999,0.704363525,0.18517071,-18.91992895,2.4821,-19.1645,-19.0566,-19.5718,-19.3737,-19.8099,-20.0578,0.420137,0.0269087,59.94869999999999
91_643454,0,0.6771,0.4252,0.6533,-8.815360286000002,0.9647577400000001,0.117698883,-19.04417339,1.3873000000000002,-18.1032,-18.0362,-18.5496,-18.3551,-18.7803,-19.0084,0.095364,0.0193898,53.4168
91_643601,0,0.4235,0.3187,0.5074,-8.182329850999999,0.947618961,0.083359124,-18.47373781,2.9516,-19.5235,-19.3481,-19.7532,-19.6283,-19.947,-20.1357,0.244904,0.019004,60.40019999999999
91_643658,0,0.3456,0.3008,0.4868,-8.263615734000002,0.9551035170000001,0.05885215299999998,-18.67473136,2.3775999999999997,-19.3254,-19.0993,-19.4823,-19.3702,-19.671,-19.857,0.249216,0.0228095,60.271700000000024
91_643738,0,0.4033,0.3124,0.5076,-8.210009827,0.9311022159999999,0.156151635,-18.71100062,2.3960999999999997,-19.2962,-19.1116,-19.5065,-19.3871,-19.6995,-19.8947,0.311995,0.0228018,62.27119999999997
91_644076,0,0.3339,0.2752,0.4357,-8.615660185,0.994182289,0.10059233999999999,-18.61157158,1.6773000000000002,-18.6645,-18.4567,-18.822,-18.7232,-18.9984,-19.1589,0.07716399999999998,0.0150643,47.957899999999995
91_644180,0,0.4158,0.2977,0.4686,-8.618337194000002,0.981228709,0.046589863999999995,-18.85126169,1.6604,-18.7474,-18.5894,-18.9793,-18.8655,-19.1632,-19.3341,0.07652600000000001,0.016376,53.68470000000002
91_644279,0,0.4136,0.3097,0.4881,-8.217908126,0.9796478749999998,0.07189402500000001,-19.43830327,1.7833,-19.4691,-19.2951,-19.6931,-19.573,-19.8827,-20.0611,0.102849,0.0161495,59.26869999999998
91_644528,0,0.3953,0.3336,0.5465,-8.304438928999998,0.98431164,0.05552754699999999,-18.86104316,2.3571999999999997,-19.3333,-19.1151,-19.5262,-19.395,-19.7286,-19.9415,0.35972099999999996,0.0246224,63.837199999999996
91_644674,0,0.5794,0.4066,0.6366,-8.583513507,0.919537663,0.23708573499999996,-18.45249392,2.5990000000000006,-18.9397,-18.8046,-19.2924,-19.1125,-19.5191,-19.7491,0.24320199999999997,0.021048,59.88180000000001
91_644860,0,0.5322,0.326,0.5023,-8.582361306000001,0.9539996389999998,0.03393941899999999,-18.63376507,2.1845,-19.0003,-18.9177,-19.3401,-19.2065,-19.5325,-19.7088,0.140256,0.0179648,54.25820000000001
91_645277,0,0.5154,0.3333,0.5201,-8.761116864000002,0.935043573,0.041122901999999996,-18.57058301,1.4466,-18.0152,-17.9091,-18.3332,-18.1973,-18.5306,-18.7174,0.05828000000000001,0.0169198,42.6175
91_645566,0,0.3204,0.263,0.4107,-8.812917308999998,0.877634227,0.038411387,-19.27323649,0.8144,-17.8889,-17.6831,-18.0386,-17.9463,-18.2093,-18.357,0.013919000000000006,0.00859903,46.192800000000005
91_645637,0,0.19130000000000003,0.2005,0.32319999999999993,-8.388379812999998,0.8852624889999999,0.05944999900000001,-19.38314013,1.2902,-19.1512,-18.8974,-19.1957,-19.142,-19.3425,-19.4652,0.040649,0.0113742,52.875600000000006
91_645716,0,0.4133,0.3014,0.4746,-8.610323882999998,0.956294119,0.092420451,-19.59526418,1.1427,-18.6945,-18.5303,-18.9219,-18.8064,-19.1078,-19.281,0.060865,0.0156017,54.131600000000006
91_645860,0,0.9231,0.5107,0.7739,-8.848577084,0.928351283,0.212012894,-18.81608326,1.9833,-18.2776,-18.3369,-18.9408,-18.69,-19.2007,-19.4639,0.23103899999999997,0.0240806,56.43120000000002
91_646048,0,0.3415,0.2954,0.4679,-8.393903584000002,0.9866883750000001,0.08725965899999999,-19.36789071,1.6382000000000003,-19.3111,-19.0869,-19.4679,-19.3572,-19.6526,-19.8251,0.17844499999999996,0.0191859,61.00060000000002
91_646414,0,0.4229,0.3342,0.5266,-8.659473127999998,0.997627139,0.11394101800000002,-18.96513226,1.6973,-18.8176,-18.6229,-19.041,-18.9063,-19.2405,-19.4329,0.153707,0.0203302,58.504099999999994
91_646587,0,0.5013,0.3577,0.5657,-8.461055628000002,0.9692117569999998,0.08877528399999998,-18.93592626,1.9970999999999999,-19.023,-18.874,-19.3161,-19.1666,-19.5243,-19.7323,0.14076,0.017294900000000002,56.5078
91_646663,0,0.5263,0.4075,0.6388,-8.748880743,0.916981757,0.10883030599999999,-18.94857283,1.588,-18.4146,-18.2291,-18.7124,-18.5334,-18.9409,-19.1722,0.155387,0.0213596,56.85500000000002
91_646744,0,0.6216,0.3833,0.5907,-8.505301738,0.986030817,0.04743420899999999,-19.50364027,1.7077999999999998,-19.1388,-19.0714,-19.545,-19.3771,-19.7604,-19.9678,0.155857,0.0171482,62.077400000000004
91_646846,0,0.4819,0.3432,0.5365,-8.766159846,0.9700499770000001,0.08154072399999998,-19.27479591,1.1686,-18.2771,-18.1267,-18.5571,-18.4158,-18.759,-18.9523,0.03657,0.0155453,47.746
91_646847,0,0.5721,0.3648,0.5644,-8.914975078,0.953885853,0.8863089290000001,-19.00414535,0.8247,-17.1615,-17.0707,-17.5247,-17.3688,-17.7336,-17.9332,0.034512,0.0155139,43.4495
91_647048,0,0.716,0.4511,0.6836,-8.758520167,0.9446198339999999,0.148226541,-19.21430474,1.683,-18.6507,-18.5872,-19.1274,-18.9156,-19.3667,-19.5992,0.146013,0.0223539,57.38399999999998
91_647390,0,0.4092,0.2994,0.4736,-8.327651687000001,0.920994103,0.027744889999999994,-18.2456893,2.8744,-19.3151,-19.1486,-19.5394,-19.4249,-19.7243,-19.8985,0.15154299999999998,0.0168643,53.2287
91_647587,0,0.5248,0.3254,0.4998,-8.850256032000003,0.777931452,0.06602274699999999,-19.28247094,0.8605,-17.6753,-17.5867,-18.0082,-17.8747,-18.2001,-18.3745,0.020130000000000002,0.0140363,51.2244
91_647947,0,0.5183,0.3534,0.551,-8.074039816,0.986020684,0.08414619800000002,-18.91402553,2.8043999999999993,-19.7527,-19.6241,-20.0658,-19.9176,-20.271,-20.4686,0.280122,0.0183887,58.19140000000003
91_648200,0,0.3218,0.255,0.4045,-8.534352074000001,0.943077922,0.10807607500000002,-19.80304306,1.0161,-18.8429,-18.6478,-18.997,-18.9097,-19.1647,-19.3142,0.029496000000000005,0.0103593,55.135200000000026
