ID,Phase,color_Ur,color_gr,color_gi,SFR_200Myr,AxisRatio,B_T,SurfaceBrightness,EffectiveRadius,AbsMag_U,AbsMag_B,AbsMag_V,AbsMag_g,AbsMag_r,AbsMag_i,StellarMass,StellarMetallicity,StellarVelDispersion
91_423640,0,0.6598,0.4246,0.655,-8.8544587,0.934026659,0.212856975,-18.75589887,1.178,-17.5401,-17.4595,-17.9679,-17.7753,-18.1999,-18.4303,0.037607,0.0131567,43.5253
91_423641,0,0.6065,0.3852,0.6001,-8.894872479,0.952067256,0.176711903,-19.37834131,0.7626,-17.2619,-17.179,-17.6511,-17.4832,-17.8684,-18.0833,0.032239,0.0177827,40.3651
91_423642,0,0.8667,0.4899,0.7305,-8.971932048,0.986863852,0.568937129,-19.885486,0.4183,-16.2098,-16.2416,-16.8247,-16.5866,-17.0765,-17.3171,0.019925,0.0151683,36.3621
91_423643,0,0.434,0.3312,0.5288,-8.914577778,0.983397961,0.08616563,-18.74339806,1.0157,-17.4241,-17.2425,-17.6598,-17.5269,-17.8581,-18.0557,0.042386,0.0199401,43.2495
91_425711,0,0.296,0.2578,0.4228,-8.399543447,0.974597394,0.332991002,-19.17753362,1.3741,-18.779,-18.5578,-18.9035,-18.8172,-19.075,-19.24,0.09989,0.0204217,53.0233
91_425712,0,0.8926,0.5165,0.7981,-8.875750719,0.817820668,0.152607091,-19.19951442,1.2036,-17.5298,-17.5562,-18.157,-17.9059,-18.4224,-18.704,0.127435,0.0244761,58.0388
91_425715,0,1.6311,0.7482,1.1018,-9,0.805708349,0.196031733,-19.04220478,0.9892,-16.0378,-16.4637,-17.3307,-16.9207,-17.6689,-18.0225,0.083559,0.0263566,38.9152
91_426864,0,0.6252,0.4139,0.6494,-6.079932918,0.958381712,0.058525758,-18.39810004,7.074,-20.9603,-20.8598,-21.3566,-21.1716,-21.5855,-21.821,1.63985,0.0235434,103.971
91_426865,0,0.8996,0.5225,0.804,-8.877656578,0.981192887,0.16590537,-18.99693712,1.4374,-17.7162,-17.74,-18.3493,-18.0933,-18.6158,-18.8973,0.133195,0.0252173,51.6664
91_427905,0,1.0161,0.5541,0.8293,-8.970609424,0.987909913,0.407292417,-18.97727948,0.7286,-16.2549,-16.3481,-16.9958,-16.7169,-17.271,-17.5462,0.027118,0.0154105,42.1034
91_430217,0,0.9228,0.5014,0.7618,-8.271436022,0.92487371,0.031614788,-19.01485083,4.1329,-20.0423,-20.1127,-20.7088,-20.4637,-20.9651,-21.2255,1.21991,0.028995,88.4471
91_430222,0,1.2908,0.6201,0.9016,-9,0.966443956,0.372736877,-19.54451245,0.5237,-15.8051,-16.0703,-16.8031,-16.4758,-17.0959,-17.3774,0.023592,0.016034,28.1305
91_431324,0,1.477,0.7021,1.032,-8.997683639,0.994498253,0.107920341,-18.86646865,1.0316,-16.2584,-16.5963,-17.4128,-17.0333,-17.7354,-18.0653,0.065886,0.0186484,38.6211
91_432251,0,0.4706,0.3513,0.5592,-7.524405504,0.900874197,0.048328068,-19.10836197,3.1328,-20.1731,-20.0039,-20.4369,-20.2924,-20.6437,-20.8516,0.737338,0.0253993,88.071
91_432253,0,0.9116,0.5094,0.776,-8.473489759,0.899214447,0.052869666,-19.29900393,2.7324,-19.4186,-19.4697,-20.0699,-19.8208,-20.3302,-20.5968,0.742317,0.0295348,81.4285
91_432254,0,0.2547,0.2728,0.4502,-6.458946544,0.991206467,0.040565942,-18.86985129,3.8606,-20.6737,-20.3948,-20.7494,-20.6556,-20.9284,-21.1058,0.705598,0.0255929,86.4484
91_432255,0,0.483,0.3368,0.5275,-8.784351576,0.994691789,0.167064362,-18.97254221,1.2348,-18.1198,-17.9787,-18.4033,-18.266,-18.6028,-18.7935,0.057659,0.0145984,49.167
91_436309,0,0.822,0.491,0.745,-8.712394633,0.978620112,0.078403483,-18.61670279,2.4014,-18.6477,-18.6364,-19.2153,-18.9787,-19.4697,-19.7237,0.26698,0.0225796,58.3165
91_438196,0,0.3138,0.2928,0.4686,-8.774849549,0.95458436,0.088814625,-18.90943615,1.156,-18.1336,-17.8865,-18.262,-18.1546,-18.4474,-18.6232,0.028389,0.0124204,48.7444
91_438199,0,1.4752,0.6953,1.0261,-8.99728419,0.988491476,0.170522136,-18.58430803,0.9772,-15.7826,-16.1286,-16.9373,-16.5625,-17.2578,-17.5886,0.044223,0.0212632,35.929
91_439356,0,1.1909,0.6122,0.9078,-8.979883634,0.976350665,0.65055513,-19.08017085,0.8923,-16.5095,-16.6927,-17.407,-17.0882,-17.7004,-17.996,0.05783,0.0187213,40.2906
91_439359,0,0.9638,0.4792,0.7042,-8.985416855,0.951737404,0.475146217,-20.0505873,0.4688,-16.5163,-16.6492,-17.2365,-17.0009,-17.4801,-17.7051,0.025963,0.019335,31.5768
91_441423,0,0.4044,0.2819,0.44,-8.849266255,0.97712934,0.177475708,-19.02994437,0.8165,-17.4604,-17.3104,-17.6878,-17.5829,-17.8648,-18.0229,0.018734,0.0148674,38.0822
91_441426,0,1.4452,0.6944,1.0268,-8.992216222,0.957596183,0.056905233,-18.7735941,1.0374,-16.1657,-16.4847,-17.2899,-16.9165,-17.6109,-17.9433,0.0433,0.0202808,44.4869
91_441429,0,0.2024,0.1622,0.2861,-7.541860625,0.924818754,0.366070202,-20.42406319,0.9992,-19.4192,-19.2229,-19.4888,-19.4594,-19.6216,-19.7455,0.128555,0.0475086,44.8346
91_443189,0,0.7673,0.4679,0.7142,-8.709664211,0.962415338,0.036727672,-20.100531,1.1947,-18.7285,-18.6943,-19.2494,-19.0279,-19.4958,-19.7421,0.074401,0.0142367,63.0436
91_444085,0,0.5173,0.3829,0.6025,-7.923616894,0.965601444,0.046565282,-18.28105845,4.1954,-19.9032,-19.7388,-20.2019,-20.0376,-20.4205,-20.6401,0.493065,0.0213182,71.9972
91_444595,0,0.9285,0.5489,0.8352,-8.942596626,0.99287653,0.136862217,-19.09659365,1.0122,-17.0738,-17.0909,-17.7265,-17.4534,-18.0023,-18.2886,0.058804,0.0192092,47.2845
91_444597,0,1.3269,0.6239,0.9198,-8.955854435,0.750594676,0.277041871,-19.099018,1.3142,-17.1294,-17.4261,-18.1614,-17.8324,-18.4563,-18.7522,0.109469,0.0319699,41.6346
91_445539,0,0.3204,0.2889,0.4658,-8.775769119,0.955222547,0.173574055,-19.47570145,0.7718,-17.8415,-17.6061,-17.9781,-17.873,-18.1619,-18.3388,0.014811,0.0109191,45.0006
91_445540,0,1.248,0.6284,0.9291,-8.984270976,0.984320879,0.257875216,-19.00528394,1.0211,-16.6397,-16.8557,-17.5892,-17.2593,-17.8877,-18.1884,0.065791,0.0206202,46.4895
91_445542,0,1.4735,0.7031,1.0319,-9,0.988776743,0.209890126,-18.97249507,0.6272,-15.3197,-15.6529,-16.4702,-16.0901,-16.7932,-17.122,0.020993,0.0161788,34.7415
91_445544,0,1.4356,0.6869,1.0047,-9,0.979053438,0.314585652,-19.06787968,0.6026,-15.3763,-15.6937,-16.4952,-16.125,-16.8119,-17.1297,0.021281,0.0181961,29.7557
91_446374,0,0.667,0.4058,0.6296,-8.860889719,0.971646845,0.175789498,-18.75489655,1.1767,-17.4739,-17.423,-17.9165,-17.7351,-18.1409,-18.3647,0.055348,0.0210334,45.9896
91_446375,0,0.394,0.3208,0.5106,-8.815061385,0.967348814,0.103718266,-18.87416341,1.1352,-17.9228,-17.7174,-18.1217,-17.996,-18.3168,-18.5066,0.046073,0.0158052,37.6988
91_446378,0,1.2605,0.6202,0.9108,-8.99425521,0.885314465,0.703452095,-18.86026387,0.6725,-15.6618,-15.8998,-16.6279,-16.3021,-16.9223,-17.2129,0.020324,0.0145934,37.7239
91_447364,0,1.6529,0.7475,1.1006,-9,0.580175757,0.215807425,-19.00529515,1.3344,-16.5552,-17.0025,-17.8712,-17.4606,-18.2081,-18.5612,0.16644,0.0417305,48.1129
91_448908,0,0.7255,0.4552,0.7033,-8.776258673,0.98393631,0.066245967,-19.19908664,1.4579,-18.2793,-18.2229,-18.7613,-18.5496,-19.0048,-19.2529,0.13711,0.0190886,59.7443
91_448910,0,1.0862,0.6073,0.9164,-8.95321553,0.98339355,0.141352458,-19.01142668,1.3202,-17.3328,-17.4252,-18.1236,-17.8117,-18.419,-18.7281,0.14995,0.022924,51.702
91_448916,0,1.7897,0.7975,1.179,-9,0.984665513,0.530251211,-18.67846646,0.6206,-14.357,-14.873,-15.7909,-15.3492,-16.1467,-16.5282,0.031505,0.0320318,28.3388
91_449551,0,0.8618,0.4506,0.6662,-8.958928914,0.968022883,0.107190864,-18.74564514,1.3893,-17.6704,-17.7424,-18.2979,-18.0816,-18.5322,-18.7478,0.063406,0.0181713,40.6734
91_450454,0,0.3839,0.2925,0.4636,-8.750162706,0.979725122,0.085772566,-19.11812623,1.1413,-18.2603,-18.0784,-18.4618,-18.3517,-18.6442,-18.8153,0.037602,0.0127334,45.2141
91_450457,0,0.7174,0.4369,0.6783,-8.968453098,0.866687596,0.166978436,-18.44794048,1.0041,-16.6548,-16.6108,-17.1373,-16.9353,-17.3722,-17.6136,0.03554,0.0214246,33.8735
91_451490,0,0.5485,0.3996,0.617,-8.79169563,0.97916162,0.070371129,-19.40649761,1.2342,-18.4012,-18.2444,-18.7265,-18.5501,-18.9497,-19.1671,0.054386,0.0145687,51.3931
91_451491,0,0.5258,0.3529,0.5511,-8.700562069,0.971789718,0.111767921,-18.96119823,1.5618,-18.5156,-18.3954,-18.8362,-18.6885,-19.0414,-19.2396,0.088552,0.0177213,52.9265
91_451492,0,0.4537,0.3255,0.5168,-8.724503396,0.992557645,0.197278666,-19.35139773,1.0809,-18.1948,-18.0403,-18.4524,-18.323,-18.6485,-18.8398,0.065653,0.0203389,43.4424
91_451493,0,0.2094,0.2226,0.3661,-8.715547606,0.898887873,0.060017539,-19.55526719,0.8054,-18.212,-17.9503,-18.264,-18.1988,-18.4214,-18.5649,0.024506,0.011831,49.6109
91_451494,0,0.6583,0.3959,0.6176,-8.66613634,0.833578229,0.089939106,-18.89963037,1.7183,-18.4392,-18.3928,-18.8765,-18.7016,-19.0975,-19.3192,0.155121,0.0217282,57.383
91_451495,0,0.5351,0.3885,0.605,-8.868867393,0.983929455,0.07083389,-19.08707738,0.9787,-17.6199,-17.4653,-17.935,-17.7665,-18.155,-18.3715,0.03382,0.0137131,43.4654
91_451502,0,1.483,0.6857,1.003,-9,0.987637997,0.362770316,-18.87963189,0.8666,-15.7999,-16.1635,-16.9678,-16.5972,-17.2829,-17.6002,0.046183,0.0269593,32.7236
91_452489,0,0.44,0.3444,0.5562,-8.896418009,0.962187767,0.499220962,-18.83378246,0.9045,-17.24,-17.0503,-17.4749,-17.3356,-17.68,-17.8918,0.030915,0.0194092,38.4703
91_452490,0,0.8509,0.4926,0.7341,-8.957869813,0.974669158,0.367479513,-19.59386127,0.7113,-17.0389,-17.0506,-17.6373,-17.3972,-17.8898,-18.1313,0.037023,0.0190872,37.8893
91_452497,0,1.6957,0.7673,1.1325,-9,0.92752701,0.513458928,-18.84964368,0.6152,-14.6751,-15.1387,-16.026,-15.6035,-16.3708,-16.736,0.029492,0.0254004,24.537
91_453385,0,0.6122,0.42,0.6577,-8.749242667,0.980938971,0.04857313,-18.74083787,1.7145,-18.2931,-18.1737,-18.6732,-18.4853,-18.9053,-19.143,0.116658,0.0183533,53.5076
91_454107,0,1.7871,0.7956,1.1739,-9,0.756719112,0.531230268,-19.69331101,1.2994,-16.9948,-17.5102,-18.4271,-17.9863,-18.7819,-19.1602,0.404276,0.0388659,72.851
91_454852,0,0.2926,0.2892,0.4787,-7.616763537,0.948810339,0.068254005,-18.63328401,3.3374,-20.0432,-19.7803,-20.1506,-20.0466,-20.3358,-20.5253,0.410928,0.0228659,66.963
91_454853,0,0.4048,0.2984,0.4717,-8.803227239,0.975913048,0.207141876,-19.92577844,0.6914,-17.9209,-17.7524,-18.1406,-18.0273,-18.3257,-18.499,0.029929,0.0172939,48.3539
91_454856,0,0.461,0.3081,0.4837,-8.847301818,0.918219209,0.282672761,-19.08936099,0.9859,-17.8176,-17.69,-18.0913,-17.9705,-18.2786,-18.4542,0.035961,0.0150771,39.1643
91_455596,0,0.8154,0.4804,0.7376,-8.828789253,0.968095839,0.092069469,-18.97699093,1.5374,-18.0479,-18.0455,-18.6115,-18.3829,-18.8633,-19.1205,0.175525,0.0203621,58.2619
91_457090,0,1.2507,0.6336,0.9495,-8.930790896,0.721660852,0.064838203,-18.68944335,2.2088,-17.8742,-18.0881,-18.8233,-18.4913,-19.1249,-19.4408,0.288475,0.0316921,56.3144
91_457091,0,1.0121,0.5308,0.7996,-8.965039642,0.982940316,0.184401575,-18.71798351,0.8875,-16.3836,-16.5026,-17.1292,-16.8649,-17.3957,-17.6645,0.033866,0.0183328,42.4673
91_457799,0,0.7641,0.4704,0.7296,-6.752285122,0.979522228,0.11670649,-18.89771446,5.532,-20.7256,-20.6882,-21.2401,-21.0193,-21.4897,-21.7489,2.17761,0.0301399,107.197
91_458386,0,0.4094,0.3185,0.4953,-8.831444551,0.914838552,0.696836621,-19.06487761,0.9298,-17.7156,-17.5261,-17.9327,-17.8065,-18.125,-18.3018,0.031699,0.0142338,40.3276
91_459305,0,1.2405,0.6037,0.8885,-8.882510684,0.741220891,0.245805809,-19.47246934,3.0135,-19.4567,-19.6965,-20.4089,-20.0935,-20.6972,-20.982,1.01645,0.0297727,91.6175
91_461613,0,0.8184,0.4861,0.7394,-8.939409323,0.971395969,0.126490342,-18.7697274,1.2805,-17.4465,-17.437,-18.0127,-17.7788,-18.2649,-18.5182,0.091374,0.0190126,47.2811
91_461614,0,0.358,0.2712,0.4364,-8.792845155,0.95650208,0.429614684,-20.07373348,0.5354,-17.5786,-17.399,-17.7613,-17.6654,-17.9366,-18.1018,0.031461,0.0187774,39.1087
91_462554,0,0.4378,0.3274,0.5203,-8.778792441,0.978778183,0.08162967,-18.50516653,1.5009,-18.0603,-17.8878,-18.3009,-18.1707,-18.4981,-18.691,0.061599,0.0189251,41.8707
91_463268,0,0.706,0.429,0.6588,-8.914953973,0.950338602,0.075884418,-19.09015515,1.0765,-17.5602,-17.5149,-18.0346,-17.8372,-18.2662,-18.496,0.058015,0.0189742,41.2417
91_464027,0,0.7035,0.4089,0.6202,-8.942941117,0.991738677,0.402428598,-19.13381672,0.7356,-16.872,-16.8495,-17.3526,-17.1666,-17.5755,-17.7868,0.022242,0.016466,41.8186
91_464890,0,1.1835,0.5703,0.8448,-8.978500975,0.841574013,0.116585,-19.1103254,1.1607,-17.1668,-17.3964,-18.0728,-17.78,-18.3503,-18.6248,0.054505,0.0181591,42.7218
91_465529,0,0.3076,0.2537,0.4003,-8.862518288,0.959399521,0.494215536,-20.27187684,0.4495,-17.5442,-17.3369,-17.6845,-17.5981,-17.8518,-17.9984,0.021518,0.0167625,37.4371
91_465530,0,0.7832,0.4444,0.6754,-8.926449507,0.960549891,0.387278979,-19.21584744,0.8778,-17.1821,-17.1922,-17.7288,-17.5209,-17.9653,-18.1963,0.05036,0.0181711,40.5092
91_465533,0,0.996,0.5738,0.8598,-8.985999056,0.924730539,0.128813102,-18.85104667,0.8168,-16.352,-16.399,-17.0655,-16.7742,-17.348,-17.634,0.022379,0.0147735,36.4995
91_466361,0,0.8756,0.5224,0.7992,-8.606523008,0.719107032,0.137027336,-18.65742142,3.2999,-19.2259,-19.2265,-19.835,-19.5791,-20.1015,-20.3783,0.564839,0.0234907,80.0605
91_466363,0,0.658,0.3461,0.5219,-8.940117736,0.973639667,0.293923444,-18.90319294,0.835,-17.0832,-17.094,-17.5444,-17.3951,-17.7412,-17.917,0.023332,0.0155628,33.9602
91_466946,0,0.5141,0.3644,0.5821,-5.829309129,0.965390086,0.036501392,-18.43870721,6.0362,-20.8354,-20.6916,-21.1378,-20.9851,-21.3495,-21.5672,1.39505,0.0243263,93.9692
91_467514,0,0.9872,0.5003,0.7392,-8.983437622,0.962052882,0.157477403,-18.86403993,0.8255,-16.518,-16.6485,-17.2529,-17.0049,-17.5052,-17.7441,0.02116,0.0142433,35.3902
91_467515,0,0.8853,0.4831,0.7288,-8.925073974,0.923173249,0.230441297,-19.70279801,0.7661,-17.2307,-17.2883,-17.8665,-17.6329,-18.116,-18.3617,0.047978,0.0207869,40.4899
91_468875,0,0.5637,0.3515,0.5513,-8.806716022,0.968146622,0.15722101,-18.73159976,1.23,-17.7422,-17.6602,-18.1017,-17.9544,-18.3059,-18.5057,0.049905,0.0176536,43.306
91_469696,0,0.2124,0.2715,0.464,-6.709630003,0.82438457,0.089480232,-19.39705305,2.8619,-20.4977,-20.1821,-20.5292,-20.4386,-20.7101,-20.9026,0.708621,0.0289582,77.1404
91_469697,0,0.653,0.39,0.5909,-8.874502274,0.96809727,0.763786758,-19.23472689,0.9896,-17.7414,-17.6952,-18.1785,-18.0044,-18.3944,-18.5953,0.03794,0.0138192,53.9305
91_470697,0,1.2257,0.6113,0.9056,-8.96262378,0.898559988,0.187570487,-19.00462361,1.4753,-17.4449,-17.6625,-18.378,-18.0593,-18.6706,-18.9649,0.158023,0.0244051,52.952
91_471404,0,0.4861,0.3422,0.5403,-8.320634493,0.898463428,0.124268022,-20.1806304,1.2536,-19.3076,-19.1632,-19.5913,-19.4515,-19.7937,-19.9918,0.066858,0.0129518,64.1695
91_471405,0,0.9177,0.5189,0.7836,-8.840144647,0.991631567,0.126740867,-19.02289129,1.5812,-18.0135,-18.058,-18.6678,-18.4123,-18.9312,-19.1959,0.166656,0.0227243,57.276
91_472174,0,0.9969,0.5706,0.8528,-8.978043676,0.964233458,0.271246268,-19.12889801,0.7661,-16.5049,-16.5577,-17.2207,-16.9312,-17.5018,-17.784,0.033094,0.0170493,31.8707
91_472863,0,1.439,0.6775,0.9914,-8.999446986,0.960093856,0.186473545,-19.19767742,0.7016,-15.788,-16.1205,-16.9142,-16.5495,-17.227,-17.5409,0.028365,0.0217335,39.2146
91_473710,0,0.4795,0.3521,0.5493,-8.510626206,0.988314271,0.058632857,-19.57285648,1.35,-18.8936,-18.7308,-19.167,-19.021,-19.3731,-19.5703,0.081306,0.0146232,58.9304
91_474748,0,0.7122,0.424,0.6439,-8.926894873,0.872381032,0.55160882,-19.70315977,0.5799,-16.9016,-16.8692,-17.3847,-17.1898,-17.6138,-17.8337,0.032196,0.0186363,34.0746
91_475408,0,0.3858,0.3085,0.4895,-8.826416447,0.952799976,0.136217382,-19.15906868,0.9519,-17.8569,-17.6583,-18.0527,-17.9342,-18.2427,-18.4237,0.028477,0.0155252,41.6487
91_475847,0,0.5866,0.3679,0.5634,-8.938826992,0.950734079,0.155464253,-18.8149362,0.7813,-16.8922,-16.8106,-17.2698,-17.1109,-17.4788,-17.6743,0.013877,0.0122896,34.3294
91_476328,0,0.5617,0.4194,0.6694,-8.622003759,0.981179953,0.288170901,-19.27923289,1.4237,-18.3802,-18.2157,-18.7073,-18.5225,-18.9419,-19.1919,0.185253,0.0265715,55.9274
91_477315,0,0.7218,0.4415,0.675,-8.618238789,0.967640519,0.091152028,-18.29723773,3.0611,-19.015,-18.9702,-19.5002,-19.2953,-19.7368,-19.9703,0.266125,0.019425,62.5786
91_477972,0,0.481,0.344,0.5522,-8.383637734,0.717771113,0.090561137,-18.71524369,2.5009,-19.2518,-19.1008,-19.5291,-19.3888,-19.7328,-19.941,0.216136,0.0223312,56.7514
91_478498,0,0.3518,0.2881,0.4573,-8.885816141,0.9765203,0.172283017,-19.17460359,0.7297,-17.4064,-17.2002,-17.5767,-17.4701,-17.7582,-17.9274,0.019316,0.0122067,46.6227
91_478499,0,1.2885,0.6289,0.9192,-8.990614213,0.965487003,0.07648504,-18.89035047,0.9495,-16.4016,-16.6542,-17.3932,-17.0612,-17.6901,-17.9804,0.043855,0.0168006,33.6202
91_479122,0,0.6719,0.439,0.6918,-6.871849122,0.950015962,0.108473725,-18.69578971,5.6604,-20.6485,-20.5616,-21.082,-20.8814,-21.3204,-21.5732,1.67627,0.0261817,104.429
91_480458,0,1.0377,0.5463,0.8184,-8.861773384,0.986402512,0.069567892,-19.1376464,2.0452,-18.5617,-18.6836,-19.3283,-19.0531,-19.5994,-19.8715,0.169027,0.0199985,66.8721
91_481005,0,0.6182,0.4369,0.6675,-8.932447794,0.965950906,0.204553846,-19.17253689,0.9163,-17.4218,-17.2843,-17.8035,-17.6031,-18.04,-18.2706,0.040579,0.0157201,44.3704
91_481007,0,1.2381,0.5747,0.8358,-8.998585832,0.956635356,0.357594686,-18.97818513,0.8661,-16.3291,-16.6018,-17.2907,-16.9925,-17.5672,-17.8283,0.029056,0.0210033,29.4966
91_481735,0,0.5308,0.365,0.5667,-8.848956614,0.983792484,0.124785871,-18.94336823,1.1705,-17.8848,-17.7539,-18.2061,-18.0506,-18.4156,-18.6173,0.0423,0.014609,45.7391
91_482799,0,0.2708,0.2456,0.3914,-8.761333442,0.923164129,0.561533412,-20.64432782,0.4627,-18.0186,-17.7867,-18.1244,-18.0438,-18.2894,-18.4352,0.034399,0.0178372,43.9269
91_483456,0,1.3345,0.6247,0.9155,-9,0.962232232,0.586781931,-19.90449361,0.449,-15.6621,-15.9643,-16.7018,-16.3719,-16.9966,-17.2874,0.035054,0.0293859,26.8457
91_484005,0,0.4376,0.3368,0.5351,-8.581030926,0.959783196,0.100746166,-19.38055924,1.4662,-18.8935,-18.71,-19.1299,-18.9943,-19.3311,-19.5294,0.092735,0.0177256,54.1036
91_484006,0,0.1078,0.2133,0.3542,-8.606543734,0.984936833,0.055916088,-19.01977547,1.28,-18.7578,-18.4111,-18.7093,-18.6523,-18.8656,-19.0065,0.048699,0.0137307,52.5853
91_484538,0,0.9684,0.5629,0.859,-8.96654099,0.980397701,0.065335998,-18.68168075,0.9914,-16.5366,-16.5749,-17.224,-16.9421,-17.505,-17.8011,0.044584,0.0195978,44.5161
91_485702,0,0.3485,0.3204,0.5178,-8.918460931,0.956713378,0.111687387,-18.66576035,0.8427,-17.0875,-16.8402,-17.2391,-17.1156,-17.436,-17.6334,0.025318,0.0152254,40.378
91_486408,0,0.6103,0.4045,0.6357,-8.297572219,0.996155441,0.150360323,-19.0917105,2.5438,-19.4778,-19.3749,-19.8626,-19.6836,-20.0881,-20.3193,0.451468,0.0267162,81.1211
91_486409,0,1.0102,0.5107,0.7653,-8.950736702,0.958002269,0.223853642,-19.28193223,0.7785,-16.6931,-16.8357,-17.445,-17.1926,-17.7033,-17.9579,0.036862,0.0210422,42.0649
91_487017,0,-0.081,0.1344,0.2738,-8.31919767,0.939575732,0.268558308,-19.32767406,1.4907,-19.432,-19.0013,-19.2218,-19.2166,-19.351,-19.4904,0.137814,0.0295209,47.9436
91_487477,0,0.7733,0.4175,0.6293,-8.926467668,0.971044838,0.141178375,-18.822712,1.0417,-17.253,-17.2859,-17.8016,-17.6088,-18.0263,-18.2381,0.03722,0.0164107,42.0772
91_488774,0,0.1837,0.2228,0.3701,-8.608966841,0.838133991,0.631926594,-20.74903701,0.5612,-18.5621,-18.2755,-18.587,-18.523,-18.7458,-18.8931,0.065152,0.0237054,46.2784
91_489662,0,0.6024,0.4087,0.6333,-8.912847356,0.958370328,0.58349758,-18.83774363,0.898,-17.0918,-16.9765,-17.4675,-17.2855,-17.6942,-17.9188,0.037686,0.0147667,40.3887
91_490314,0,0.3861,0.3267,0.5227,-6.385935013,0.845489323,0.02205004,-18.67620572,4.7235,-20.7378,-20.5184,-20.9255,-20.7972,-21.1239,-21.3199,0.998073,0.0271008,85.3832
91_491394,0,0.7707,0.4634,0.7147,-8.154414604,0.976514935,0.477223069,-19.45605538,2.7258,-19.7795,-19.7562,-20.3044,-20.0868,-20.5502,-20.8015,0.854066,0.0284845,92.7003
91_491395,0,0.6098,0.4119,0.6482,-8.632538574,0.973822176,0.187867718,-18.77071451,1.9318,-18.5515,-18.4398,-18.9323,-18.7494,-19.1613,-19.3976,0.189362,0.0236943,65.4259
91_492257,0,0.2141,0.2208,0.3555,-8.589083971,0.939546466,0.385047616,-19.34963761,1.1482,-18.7977,-18.5415,-18.8564,-18.791,-19.0118,-19.1465,0.032921,0.012787,55.4122
91_492258,0,0.0472,0.1807,0.2964,-8.578171957,0.969482303,0.137395004,-18.97064126,1.2187,-18.7634,-18.3979,-18.668,-18.6299,-18.8106,-18.9263,0.039887,0.0123293,46.0088
91_492874,0,0.7393,0.499,0.7619,-8.971488008,0.963394523,0.480805342,-18.57590105,0.892,-16.5544,-16.454,-17.0346,-16.7947,-17.2937,-17.5566,0.027087,0.0160853,37.5091
91_493233,0,0.2495,0.234,0.3767,-8.726441076,0.978553355,0.099838665,-18.69961052,1.2266,-18.197,-17.9583,-18.2858,-18.2125,-18.4465,-18.5892,0.036802,0.0163512,42.2025
91_493822,0,0.7111,0.4563,0.7033,-8.180637982,0.978021324,0.160147207,-18.90694038,3.2982,-19.7419,-19.6696,-20.2096,-19.9967,-20.453,-20.7,0.515571,0.0199967,76.4599
91_493825,0,0.2442,0.239,0.3853,-8.774168792,0.982029796,0.288568077,-20.7480691,0.4272,-17.9817,-17.7325,-18.0629,-17.9869,-18.2259,-18.3722,0.02158,0.0142891,44.0506
91_494756,0,0.6532,0.3896,0.5947,-8.194899714,0.739394844,0.072686,-19.21366816,2.6426,-19.7657,-19.7191,-20.2025,-20.0293,-20.4189,-20.624,0.243477,0.0153473,68.5683
91_496507,0,0.4046,0.3157,0.5049,-6.136087913,0.885865986,0.133244839,-19.2124015,3.8472,-20.867,-20.678,-21.0784,-20.9559,-21.2716,-21.4608,0.542608,0.0193317,92.6911
91_496922,0,0.5356,0.3579,0.5655,-8.240993833,0.9705531,0.269895616,-19.53735721,1.8679,-19.4089,-19.2925,-19.7366,-19.5866,-19.9445,-20.1521,0.338767,0.0230326,74.0326
91_497957,0,0.5176,0.3575,0.5517,-8.850805444,0.940518081,0.112976072,-19.161288,0.9456,-17.7254,-17.5915,-18.0363,-17.8855,-18.243,-18.4372,0.024298,0.0120368,55.4911
91_498535,0,0.6815,0.3488,0.5278,-8.815465117,0.830573499,0.124793128,-19.2751806,1.2207,-18.2122,-18.2411,-18.6959,-18.5449,-18.8937,-19.0727,0.04848,0.0143994,45.4027
91_501327,0,0.4288,0.3214,0.5152,-8.699756507,0.893405437,0.118363691,-18.98856617,1.3576,-18.2948,-18.1207,-18.5287,-18.4022,-18.7236,-18.9174,0.096072,0.0206888,48.0895
91_502308,0,0.6987,0.3964,0.6036,-8.902465328,0.952678084,0.15832708,-18.87631028,1.0668,-17.4439,-17.4325,-17.9244,-17.7462,-18.1426,-18.3498,0.03868,0.0146054,46.4983
91_502736,0,0.0898,0.1687,0.2918,-8.69400749,0.880256057,0.095258341,-18.80801417,1.1489,-18.3769,-18.0655,-18.33,-18.298,-18.4667,-18.5898,0.032216,0.0133016,40.3299
91_504187,0,0.5124,0.3445,0.5392,-7.78176661,0.983650565,0.083871896,-19.67734592,2.3585,-20.132,-20.009,-20.4424,-20.2999,-20.6444,-20.8391,0.425198,0.02222,81.5422
91_504640,0,0.1731,0.2204,0.3554,-8.855847713,0.917742074,0.447006759,-20.128246,0.5134,-17.84,-17.545,-17.857,-17.7927,-18.0131,-18.1481,0.028612,0.0182991,42.6485
91_504642,0,0.4687,0.3331,0.5183,-8.894541175,0.991299689,0.151310106,-18.90033987,0.9865,-17.5556,-17.4034,-17.8273,-17.6912,-18.0243,-18.2095,0.030017,0.0170467,30.5913
91_505188,0,0.6687,0.3923,0.5932,-8.852432791,0.947366476,0.10694236,-18.74420861,1.4867,-18.0893,-18.0543,-18.5417,-18.3657,-18.758,-18.9589,0.058704,0.0158308,51.6541
